old_item_id,old_title,new_title,days_stale,start_time,scheduled_go_live_utc,scheduled_go_live_et,new_item_id,end_ack,add_ack
185937290737,Vintage Udico Electric Can Opener Knife Sharpener Tested Working Retro Kitchen A,Vintage Udico Electric Can Opener Knife Sharpener Tested Working Retro Kitchen,1104.2,2023-06-11T23:02:55.000Z,2026-06-21T14:00:00.000Z,2026-06-21 10:00 AM ET,178238185151,Success,Success
186051162574,"Western Electric Jacket Vintage L Vtg Windbreaker Adult Men's Patches, Pins","Western Electric Jacket Vintage L Vtg Windbreaker Adult Men's Patches, Pins",1028.4,2023-08-26T18:20:59.000Z,2026-06-21T14:00:00.000Z,2026-06-21 10:00 AM ET,178238185931,Success,Success
186139139759,Bicycle License Cereal Plate Alpha Bits Premiums Post Mini Toy Vintage Unopened,Bicycle License Cereal Plate Alpha Bits Premiums Post Mini Toy Vintage Unopened,966.0,2023-10-28T03:28:26.000Z,2026-06-21T14:00:00.000Z,2026-06-21 10:00 AM ET,188536086892,Success,Success
186244123337,Nintendo NES Rad Racer Gyromite Lot of 2 Cartridges Cleaned Tested Label VG,Nintendo NES Rad Racer Gyromite Lot of 2 Cartridges Cleaned Tested Label Vg,893.4,2024-01-08T19:43:38.000Z,2026-06-21T14:00:00.000Z,2026-06-21 10:00 AM ET,188536086928,Success,Success
176353168536,Little People Vintage Fisher Price Sesame Street Big Bird Figure Nest Muppets Vt,Little People Vintage Fisher Price Sesame Street Big Bird Figure Nest Muppets,783.4,2024-04-27T18:13:37.000Z,2026-06-21T14:00:00.000Z,2026-06-21 10:00 AM ET,178238186018,Success,Success
186435587460,12 Fresca  Beverage Soda Pop Bottle Cork Cap Vintage,12 Fresca Beverage Soda Pop Bottle Cork Cap Vintage,771.3,2024-05-09T22:00:43.000Z,2026-06-22T14:00:00.000Z,2026-06-22 10:00 AM ET,188536087006,Success,Success
186435588542,Antique Vintage 60s Canada Dry Club Soda Cork Bottle Cap,Antique Vintage 60s Canada Dry Club Soda Cork Bottle Cap,771.3,2024-05-09T22:02:07.000Z,2026-06-22T14:00:00.000Z,2026-06-22 10:00 AM ET,178238186076,Success,Warning
186435589522,5 SCHWEPPES VINTAGE SODA  BOTTLE CAPS QUININE WATER,5 Schweppes Vintage Soda Bottle Caps Quinine Water,771.3,2024-05-09T22:03:12.000Z,2026-06-22T14:00:00.000Z,2026-06-22 10:00 AM ET,178238186101,Success,Success
186445679647,5 Antique Vintage 60s Canada Dry Club Soda / Diet Rite Cola Bottle Cap,5 Antique Vintage 60s Canada Dry Club Soda / Diet Rite Cola Bottle Cap,764.2,2024-05-16T22:24:39.000Z,2026-06-22T14:00:00.000Z,2026-06-22 10:00 AM ET,188536087058,Success,Success
186447582174,9 Fresca Beverage Soda Pop Bottle Cork Cap Vintage,9 Fresca Beverage Soda Pop Bottle Cork Cap Vintage,763.4,2024-05-17T17:29:20.000Z,2026-06-22T14:00:00.000Z,2026-06-22 10:00 AM ET,178238186137,Success,Success
186450149525,15 Fresca Beverage Soda Pop Bottle Cork Cap Vintage,15 Fresca Beverage Soda Pop Bottle Cork Cap Vintage,761.5,2024-05-19T16:28:06.000Z,2026-06-23T14:00:00.000Z,2026-06-23 10:00 AM ET,178238186161,Success,Success
176385817704,Casio TV-400T LCD Pocket TV Portable Handheld Vintage 1990s Collectible Tested,Casio TV-400T LCD Pocket TV Portable Handheld Vintage 1990s Collectible Tested,761.3,2024-05-19T21:01:42.000Z,2026-06-23T14:00:00.000Z,2026-06-23 10:00 AM ET,188536087122,Success,Success
176391332300,Hail Satan 100% Evil Satanic Scented Candle 9oz,Hail Satan 100% Evil Satanic Scented Candle 9oz New,757.5,2024-05-23T15:03:33.000Z,2026-06-23T14:00:00.000Z,2026-06-23 10:00 AM ET,188536087147,Success,Success
176772436797,"Gatorade Kansas City Chiefs NFL Pro Team Bi-Color Game Towel 22"" x 42""","Gatorade Kansas City Chiefs NFL Pro Team Bi-Color Game Towel 22"" x 42"" New",531.4,2025-01-04T18:58:55.000Z,2026-06-23T14:00:00.000Z,2026-06-23 10:00 AM ET,178238186288,Success,Success
176852083348,NEW Set Of 6 Hexagon Colorful Led Quantum Wall Lights,New Set Of 6 Hexagon Colorful Led Quantum Wall Lights,488.2,2025-02-16T23:22:14.000Z,2026-06-23T14:00:00.000Z,2026-06-23 10:00 AM ET,188536087291,Success,Success
187286736950,Sony T-160 VHS Premium Grade Tapes 8 Hour 4 pack VTG media *NEW/UNOPENED *,Sony T-160 VHS Premium Grade Tapes 8 Hour 4 pack Vtg media NEW/UNOPENED,381.5,2025-06-03T17:19:09.000Z,2026-06-24T14:00:00.000Z,2026-06-24 10:00 AM ET,188536087315,Success,Success
177156136127,San Francisco Giants ticket 1987 National League Game 4 Championship Series ,San Francisco Giants ticket 1987 National League Game 4 Championship Series,380.4,2025-06-04T19:44:43.000Z,2026-06-24T14:00:00.000Z,2026-06-24 10:00 AM ET,188536087333,Success,Warning
177160102736,GE Personal Security Alarm Window Door 56789 Pack New Wireless Entry Chime Mode,GE Personal Security Alarm Window Door 56789 Pack New Wireless Entry Chime Mode,379.3,2025-06-05T21:20:13.000Z,2026-06-24T14:00:00.000Z,2026-06-24 10:00 AM ET,178238186428,Success,Success
177168289995,Very RARE Vintage 1980 VAN HALEN Concert Tour Pin-Back BUTTON,Very Rare Vintage 1980 Van Halen Concert Tour Pin-Back Button,377.3,2025-06-07T19:49:55.000Z,2026-06-24T14:00:00.000Z,2026-06-24 10:00 AM ET,178238186454,Success,Success
187331851769,Vintage McDonald's Car Window Mug Cup Holder Advertising Fast Food  Yellow HTF,Vintage McDonald's Car Window Mug Cup Holder Advertising Fast Food Yellow HTF,370.5,2025-06-14T16:47:15.000Z,2026-06-24T14:00:00.000Z,2026-06-24 10:00 AM ET,188536087415,Success,Success
187343533512,Lucy and Me Lucy Rigg Bears Baby bib and Baby Blocks Boy Girl Figurines 85,Lucy and Me Lucy Rigg Bears Baby bib and Baby Blocks Boy Girl Figurines 85 Used,367.3,2025-06-17T20:44:03.000Z,2026-06-25T14:00:00.000Z,2026-06-25 10:00 AM ET,178238186492,Success,Success
177209079934,Lucy and Me Bear Enesco Lucy Rigg Pink Hat and Coat with Umbrella Fancy Dress,Lucy and Me Bear Enesco Lucy Rigg Pink Hat and Coat with Umbrella Fancy Dress,365.4,2025-06-19T19:28:20.000Z,2026-06-25T14:00:00.000Z,2026-06-25 10:00 AM ET,178238186509,Success,Success
177211458586,Lucy & Me Pajamas Good Night Bear Lucy Rigg ENESCO 85 and 86 Lot of 3,Lucy & Me Pajamas Good Night Bear Lucy Rigg Enesco 85 and 86 Lot of 3 Used,364.3,2025-06-20T20:53:58.000Z,2026-06-25T14:00:00.000Z,2026-06-25 10:00 AM ET,178238186527,Success,Success
177282923111,Dave & Busters Ashtray Logo Round Glass D&B Advertising Food Games Restaurant,Dave & Busters Ashtray Logo Round Glass D&B Advertising Food Games Restaurant,333.5,2025-07-21T15:50:20.000Z,2026-06-25T14:00:00.000Z,2026-06-25 10:00 AM ET,178238186540,Success,Success
187441783126,Vintage Soft Sense Skin Lotion by SC Johnson 1st Year Scarce 1981  33% Full 6 oz,Vintage Soft Sense Skin Lotion by Sc Johnson 1st Year Scarce 1981 33% Full 6 oz,328.4,2025-07-26T18:51:13.000Z,2026-06-25T14:00:00.000Z,2026-06-25 10:00 AM ET,178238186557,Success,Success
187444015114,Vintage Peanuts Date Book 1968 Bound Calendar Charles M Schultz Charlie Brown,Vintage Peanuts Date Book 1968 Bound Calendar Charles M Schultz Charlie Brown,327.4,2025-07-27T19:33:55.000Z,2026-06-26T14:00:00.000Z,2026-06-26 10:00 AM ET,188536087529,Success,Success
187444017776,Vintage Peanuts Date Book 1969 Bound Calendar Charles M Schultz Charlie Brown,Vintage Peanuts Date Book 1969 Bound Calendar Charles M Schultz Charlie Brown,327.4,2025-07-27T19:36:52.000Z,2026-06-26T14:00:00.000Z,2026-06-26 10:00 AM ET,188536087632,Success,Success
187484513056,"LADY GAGA Rolling Stone Magazine July 8 - 22, 2010 Eminem, Elton John,","Lady Gaga Rolling Stone Magazine July 8 - 22, 2010 Eminem, Elton John Used",311.3,2025-08-12T21:14:47.000Z,2026-06-26T14:00:00.000Z,2026-06-26 10:00 AM ET,178238186693,Success,Success
177376337566,2 Vintage ENJOY COCA-COLA IN ONE-WAY RESEALABLE BOTTLES STORE Shelf DISPLAY SIGN,2 Vintage Enjoy Coca-cola In One-way Resealable Bottles Store Shelf Display Sign,293.2,2025-08-30T22:19:11.000Z,2026-06-26T14:00:00.000Z,2026-06-26 10:00 AM ET,178238186709,Success,Success
177376338835,Vintage ENJOY COCA-COLA IN ONE-WAY RESEALABLE BOTTLES STORE Shelf DISPLAY SIGN,Vintage Enjoy Coca-cola In One-way Resealable Bottles Store Shelf Display Sign,293.2,2025-08-30T22:21:21.000Z,2026-06-26T14:00:00.000Z,2026-06-26 10:00 AM ET,178238186724,Success,Success
177422898111,Calibrated Screwdriver Sandvik Coromant Screwdriver  QS4 FH Quickset,Calibrated Screwdriver Sandvik Coromant Screwdriver QS4 Fh Quickset New,274.2,2025-09-18T23:27:24.000Z,2026-06-27T14:00:00.000Z,2026-06-27 10:00 AM ET,188536087716,Success,Success
177429471523,Vintage 1972 Lot of 9 Mattel Tuff Stuff Plastic Pretend Play Food Toys,Vintage 1972 Lot of 9 Mattel Tuff Stuff Plastic Pretend Play Food Toys,271.4,2025-09-21T18:08:55.000Z,2026-06-27T14:00:00.000Z,2026-06-27 10:00 AM ET,178238186756,Success,Success
187605437582,Vintage Glasbake Kitten Cat with Yarn Coffee Mug Cup 8 oz USA,Vintage Glasbake Kitten Cat with Yarn Coffee Mug Cup 8 oz USA,264.5,2025-09-28T16:43:22.000Z,2026-06-27T14:00:00.000Z,2026-06-27 10:00 AM ET,188536087797,Success,Success
177466264740,Philips Sonicare Replacement Brush Heads EFFECTACLEAN SONIC 5-Replacement,Philips Sonicare Replacement Brush Heads Effectaclean Sonic 5-Replacement New,257.4,2025-10-05T17:23:43.000Z,2026-06-27T14:00:00.000Z,2026-06-27 10:00 AM ET,188536087820,Success,Success
187662414932,2025 Matchbox 1972 Lotus Europa White Diecast Car 1:64 Unopened,2025 Matchbox 1972 Lotus Europa White Diecast Car 1:64 Unopened New,244.5,2025-10-18T17:00:54.000Z,2026-06-27T14:00:00.000Z,2026-06-27 10:00 AM ET,188536087856,Success,Success
177521458005,Vintage Johnson's Baby Oil 12 Fluid Ounce Glass Bottle and Box,Vintage Johnson's Baby Oil 12 Fluid Ounce Glass Bottle and Box New,237.3,2025-10-25T20:30:08.000Z,2026-06-28T14:00:00.000Z,2026-06-28 10:00 AM ET,188536087903,Success,Success
177527135592,Lululemon Tight Pants Leggings White Smoke Size 10,Lululemon Tight Pants Leggings White Smoke Size 10,235.5,2025-10-27T16:50:31.000Z,2026-06-28T14:00:00.000Z,2026-06-28 10:00 AM ET,188536087921,Success,Success
177527136984,Tommy Bahama 100% Silk  Men's Medium Dark  Tropical Hawaiian Button Up,Tommy Bahama 100% Silk Men's Medium Dark Tropical Hawaiian Button Up Used,235.5,2025-10-27T16:50:50.000Z,2026-06-28T14:00:00.000Z,2026-06-28 10:00 AM ET,178238186909,Success,Success
177529776055,Lululemon Sculpt Tank Black Sleeveless Split Back Workout Tank Top Size 12,Lululemon Sculpt Tank Black Sleeveless Split Back Workout Tank Top Size 12 Used,234.5,2025-10-28T16:23:48.000Z,2026-06-28T14:00:00.000Z,2026-06-28 10:00 AM ET,188536087952,Success,Success
187691516514,KitchenAid Food Grinder Attachment (Model FGA) – Original Vintage Style,KitchenAid Food Grinder Attachment (Model Fga) – Original Vintage Style,234.4,2025-10-28T17:28:41.000Z,2026-06-28T14:00:00.000Z,2026-06-28 10:00 AM ET,188536087965,Success,Success
177534431804,Lululemon Tight Pants Leggings Lime Size 10,Lululemon Tight Pants Leggings Lime Size 10 Used,232.6,2025-10-30T13:32:32.000Z,2026-06-29T14:00:00.000Z,2026-06-29 10:00 AM ET,178238186942,Success,Success
177539698573,Sandman Doppler SND-D1K Smart Clock 6 USB Alexa Blackout Edition New Sealed,Sandman Doppler SND-D1K Smart Clock 6 USB Alexa Blackout Edition New Sealed,230.4,2025-11-01T19:06:05.000Z,2026-06-29T14:00:00.000Z,2026-06-29 10:00 AM ET,188536087991,Success,Success
187723164700,Vintage Woolite Foam Cleaner Fabric & Upholstery Removes Stains and Odors 14 oz,Vintage Woolite Foam Cleaner Fabric & Upholstery Removes Stains and Odors 14 oz,223.4,2025-11-08T19:28:45.000Z,2026-06-29T14:00:00.000Z,2026-06-29 10:00 AM ET,188536088001,Success,Success
187744348788,"Vintage Handi Wipes Reusable Cleaning Cloths Pack Of 5 21x13""","Vintage Handi Wipes Reusable Cleaning Cloths Pack Of 5 21x13"" New",216.4,2025-11-15T19:11:09.000Z,2026-06-29T14:00:00.000Z,2026-06-29 10:00 AM ET,178238186972,Success,Success
187750019693,"Handi Wipes Heavy Duty Reusable Cloths, 5 Count,  2 Packs  21"" X 13"" NOS Vintage","Handi Wipes Heavy Duty Reusable Cloths, 5 Count, 2 Packs 21"" X 13"" NOS Vintage",214.6,2025-11-17T14:19:23.000Z,2026-06-29T14:00:00.000Z,2026-06-29 10:00 AM ET,178238186984,Success,Success
187750019965,AirCal Airplane Luggage Name Tag Suitcase Travel Bag Memorabilia New Sealed,AirCal Airplane Luggage Name Tag Suitcase Travel Bag Memorabilia New Sealed,214.6,2025-11-17T14:19:42.000Z,2026-06-30T14:00:00.000Z,2026-06-30 10:00 AM ET,188536088049,Success,Success
187753563848,Vintage 1999 Jack in the Box Bendable Jack Figure Kid Meal Toy New NIP COOL GOLF,Vintage 1999 Jack in the Box Bendable Jack Figure Kid Meal Toy New NIP Cool Golf,213.5,2025-11-18T15:49:35.000Z,2026-06-30T14:00:00.000Z,2026-06-30 10:00 AM ET,188536088434,Success,Success
177592465366,Vintage 1999 Jack in the Box Bendable Jack Figure Kid Meal Toy New NIP COOL NEWS,Vintage 1999 Jack in the Box Bendable Jack Figure Kid Meal Toy New NIP Cool News,212.6,2025-11-19T13:31:32.000Z,2026-06-30T14:00:00.000Z,2026-06-30 10:00 AM ET,188536088712,Success,Success
177592465888,Vintage 1999 Jack in the Box Bendable Jack Figure Kids Meal Toy New NIP COOL HAM,Vintage 1999 Jack in the Box Bendable Jack Figure Kids Meal Toy New NIP Cool Ham,212.6,2025-11-19T13:31:44.000Z,2026-06-30T14:00:00.000Z,2026-06-30 10:00 AM ET,178238187109,Success,Success
187760333478,Starfrit Pro Apple Peeler with Apple Corer Slicer Ships Fast,Starfrit Pro Apple Peeler with Apple Corer Slicer Ships Fast New,211.4,2025-11-20T18:05:54.000Z,2026-06-30T14:00:00.000Z,2026-06-30 10:00 AM ET,188536089073,Success,Success
177600816323,Gilson Pipetman Classic P20 Adjustable Pipette 2-20µL,Gilson Pipetman Classic P20 Adjustable Pipette 2-20µL Used,210.0,2025-11-22T03:54:46.000Z,2026-07-01T14:00:00.000Z,2026-07-01 10:00 AM ET,188536089196,Success,Success
177605640038,Gilson Pipetman P100 Single-Channel Pipette 10-100 uL,Gilson Pipetman P100 Single-Channel Pipette 10-100 uL Used,208.6,2025-11-23T14:54:40.000Z,2026-07-01T14:00:00.000Z,2026-07-01 10:00 AM ET,178238187157,Success,Success
187769426411,Gilson P200 Pipetman ~ 20-200ul Pipette Pipettor Single Channel,Gilson P200 Pipetman 20-200ul Pipette Pipettor Single Channel Used,208.6,2025-11-23T14:55:04.000Z,2026-07-01T14:00:00.000Z,2026-07-01 10:00 AM ET,178238187179,Success,Success
187839235914,Vintage 2002 The Far Side Page-a-Day Calendar - Last Impressions - Gary Larson,Vintage 2002 The Far Side Page-a-Day Calendar - Last Impressions - Gary Larson,188.6,2025-12-13T14:03:26.000Z,2026-07-01T14:00:00.000Z,2026-07-01 10:00 AM ET,188536089529,Success,Success
177672281162,Sgt. Pepper's Lonely Hearts Club Band - 1978 Sealed Trading Card Pack Lot of 10,Sgt. Pepper's Lonely Hearts Club Band - 1978 Sealed Trading Card Pack Lot of 10,188.3,2025-12-13T20:50:29.000Z,2026-07-01T14:00:00.000Z,2026-07-01 10:00 AM ET,188536090199,Success,Success
187840846468,Vintage Junior Miss Thermos Bottle Aladdin Plastic 8 Oz For Lunch Box ,Vintage Junior Miss Thermos Bottle Aladdin Plastic 8 Oz For Lunch Box,187.5,2025-12-14T15:28:34.000Z,2026-07-02T14:00:00.000Z,2026-07-02 10:00 AM ET,178238187229,Success,Success
187862537199,Vintage REVERE WARE 4.5 Quart Stock Pot Copper Clad Bottom With Lid,Vintage Revere Ware 4.5 Quart Stock Pot Copper Clad Bottom With Lid,181.3,2025-12-20T20:00:29.000Z,2026-07-02T14:00:00.000Z,2026-07-02 10:00 AM ET,178238187241,Success,Success
177692852089,NFL Conference Lunch Box And Thermos 1976,NFL Conference Lunch Box And Thermos 1976 Used,181.3,2025-12-20T20:05:58.000Z,2026-07-02T14:00:00.000Z,2026-07-02 10:00 AM ET,178238187268,Success,Success
187865505877,Vintage Napkin Holder Gamut Designs Lucite Wheat Seeds,Vintage Napkin Holder Gamut Designs Lucite Wheat Seeds,180.5,2025-12-21T15:06:11.000Z,2026-07-02T14:00:00.000Z,2026-07-02 10:00 AM ET,188536092768,Success,Success
177699095101,PUREPLUS Replacement Refrigerator Water Filter PP RWF4200A NEW,Pureplus Replacement Refrigerator Water Filter Pp RWF4200A New,179.6,2025-12-22T14:15:46.000Z,2026-07-02T14:00:00.000Z,2026-07-02 10:00 AM ET,188536093521,Success,Success
187886823153,Babolat Falcon 105 sq. in. Adult Tennis Raquet And Bag Used Once,Babolat Falcon 105 sq. in. Adult Tennis Raquet And Bag Used Once,174.3,2025-12-27T21:27:57.000Z,2026-07-03T14:00:00.000Z,2026-07-03 10:00 AM ET,178238187475,Success,Success
187922237719,Dyson V15 V11 V10 V8 Motorhead Mini Quick Release Attachment OEM Genuine New,Dyson V15 V11 V10 V8 Motorhead Mini Quick Release Attachment OEM Genuine New,164.4,2026-01-06T19:26:27.000Z,2026-07-03T14:00:00.000Z,2026-07-03 10:00 AM ET,178238187606,Success,Success
177757620217,Guess Jeans Jacket Acid Wash Vintage Denim Size 18 Georges Marciano,Guess Jeans Jacket Acid Wash Vintage Denim Size 18 Georges Marciano,162.2,2026-01-08T22:14:02.000Z,2026-07-03T14:00:00.000Z,2026-07-03 10:00 AM ET,188536095656,Success,Success
177760858489,Lot of 6 Chamberlain NLS1 Wireless Portable Intercom & Instructions tested works,Lot of 6 Chamberlain NLS1 Wireless Portable Intercom & Instructions tested works,161.3,2026-01-09T21:13:51.000Z,2026-07-03T14:00:00.000Z,2026-07-03 10:00 AM ET,188536096375,Success,Success
177784223729,Vintage METLOX CERAMIC made In USA Shell Shrimp Cocktail Serving Dish 12.5”,Vintage Metlox Ceramic made In USA Shell Shrimp Cocktail Serving Dish 12.5”,154.3,2026-01-16T22:02:00.000Z,2026-07-03T14:00:00.000Z,2026-07-03 10:00 AM ET,178238187918,Success,Success
187960896550,"Holy Bible: RSV Burgundy, Genuine Leather By Saint Benedict Press","Holy Bible: RSV Burgundy, Genuine Leather By Saint Benedict Press Used",154.3,2026-01-16T22:03:17.000Z,2026-07-04T14:00:00.000Z,2026-07-04 10:00 AM ET,188536097999,Success,Success
187962741374,Walt Disney's Treasury of Children's Classics Hardback 1978 Vintage Stories,Walt Disney's Treasury of Children's Classics Hardback 1978 Vintage Stories,153.6,2026-01-17T14:37:16.000Z,2026-07-04T14:00:00.000Z,2026-07-04 10:00 AM ET,188536098805,Success,Success
187962744611,My Dog Piggy Bank Dog & Food Bowl Animated Coin Bank - Brand New & Sealed,My Dog Piggy Bank Dog & Food Bowl Animated Coin Bank - Brand New & Sealed,153.6,2026-01-17T14:38:06.000Z,2026-07-04T14:00:00.000Z,2026-07-04 10:00 AM ET,188536099274,Success,Success
187964801109,Tru-Flate Brass Coupler 1/4 in. Male NPT No. 12-125 NOS,Tru-Flate Brass Coupler 1/4 in. Male NPT No. 12-125 NOS New,152.5,2026-01-18T15:02:35.000Z,2026-07-04T14:00:00.000Z,2026-07-04 10:00 AM ET,188536099839,Success,Success
177790049241,"Lot of 5 Disney Laserdisc, Bambi Dumbo Aladdin Cinderella Pinocchio","Lot of 5 Disney Laserdisc, Bambi Dumbo Aladdin Cinderella Pinocchio Used",151.6,2026-01-19T14:17:55.000Z,2026-07-04T14:00:00.000Z,2026-07-04 10:00 AM ET,178238188858,Success,Success
187967170463,"Tru-flate 2 Pack 1/4"" X 1/4"" NPT Coupler Nipple Female Pipe NOS No. 3C-VP","Tru-flate 2 Pack 1/4"" X 1/4"" NPT Coupler Nipple Female Pipe NOS No. 3C-VP New",151.6,2026-01-19T14:21:32.000Z,2026-07-05T14:00:00.000Z,2026-07-05 10:00 AM ET,188536100983,Success,Success
177790069982,Milton 1/8-Inch Rubber Blow Gun Tip No. S152 NOS,Milton 1/8-Inch Rubber Blow Gun Tip No. S152 NOS New,151.6,2026-01-19T14:30:24.000Z,2026-07-05T14:00:00.000Z,2026-07-05 10:00 AM ET,188536101545,Success,Success
177794369275,Vintage Case Logic 30 Cassette Travel Carrying Case With Handle,Vintage Case Logic 30 Cassette Travel Carrying Case With Handle,150.1,2026-01-21T01:52:50.000Z,2026-07-05T14:00:00.000Z,2026-07-05 10:00 AM ET,188536101927,Success,Success
187999179580,New Vintage Alaska State Park Moose Souvenir Patch NOS,New Vintage Alaska State Park Moose Souvenir Patch NOS,143.2,2026-01-27T22:55:19.000Z,2026-07-05T14:00:00.000Z,2026-07-05 10:00 AM ET,188536102469,Success,Success
187999180576,Vtg NACCO COPCO Denmark  Brown Enamel Cast Iron Lasagna Baking Dish 14 x 8.5”,Vtg Nacco Copco Denmark Brown Enamel Cast Iron Lasagna Baking Dish 14 x 8.5”,143.2,2026-01-27T22:56:43.000Z,2026-07-05T14:00:00.000Z,2026-07-05 10:00 AM ET,178238190227,Success,Success
188010066443,Craftsman C3 19.2V Cordless Power Tools  & Battery Lithium Ion Lot Of 8 WORKS,Craftsman C3 19.2V Cordless Power Tools & Battery Lithium Ion Lot Of 8 Works,140.2,2026-01-30T22:51:36.000Z,2026-07-06T14:00:00.000Z,2026-07-06 10:00 AM ET,178238190431,Success,Success
188011986833,RSV Holy Bible Melton Concordance Revised Standard Version Black Leather 1952,RSV Holy Bible Melton Concordance Revised Standard Version Black Leather 1952,139.6,2026-01-31T13:24:28.000Z,2026-07-06T14:00:00.000Z,2026-07-06 10:00 AM ET,178238190697,Success,Warning
177823835911,Cafe Du Monde Coffee Mug Cup French Market NOLA New Orleans LA Louisiana,Cafe Du Monde Coffee Mug Cup French Market Nola New Orleans La Louisiana Used,139.6,2026-01-31T13:25:18.000Z,2026-07-06T14:00:00.000Z,2026-07-06 10:00 AM ET,178238190965,Success,Success
188029178497,Breville Mini Smart Oven BOV450XL Toaster Oven Stainless Steel With Rack,Breville Mini Smart Oven BOV450XL Toaster Oven Stainless Steel With Rack Used,134.4,2026-02-05T18:09:24.000Z,2026-07-06T14:00:00.000Z,2026-07-06 10:00 AM ET,178238191167,Success,Success
188046084052,Antique Machinist Tool Die Tap Wrench 24 Inches Long,Antique Machinist Tool Die Tap Wrench 24 Inches Long,129.4,2026-02-10T18:50:48.000Z,2026-07-06T14:00:00.000Z,2026-07-06 10:00 AM ET,178238191399,Success,Success
177868323011,"VTG Capodimonte Italy  ""The Cheaters"" 3 Boys Playing Cards Porcelain Vintage","Vtg Capodimonte Italy ""The Cheaters"" 3 Boys Playing Cards Porcelain Vintage",123.6,2026-02-16T14:42:50.000Z,2026-07-07T14:00:00.000Z,2026-07-07 10:00 AM ET,178238191626,Success,Success
188064789168,"NOS Lot of 3 Vintage Christmas Cartoons VHS Tapes Frosty, Rudolph & Santa Claus","NOS Lot of 3 Vintage Christmas Cartoons VHS Tapes Frosty, Rudolph & Santa Claus",123.6,2026-02-16T14:45:47.000Z,2026-07-07T14:00:00.000Z,2026-07-07 10:00 AM ET,188536105956,Success,Success
188068298393,"Sambo's Restaurant Wooden Nickel Chattanooga, TN Token Coffee Chip .10","Sambo's Restaurant Wooden Nickel Chattanooga, Tn Token Coffee Chip .10",122.5,2026-02-17T16:04:11.000Z,2026-07-07T14:00:00.000Z,2026-07-07 10:00 AM ET,178238192130,Success,Warning
188091279748,Greenworks G24 24v Lithium-Ion Battery Charger OEM #2903102 Tested,Greenworks G24 24v Lithium-Ion Battery Charger OEM #2903102 Tested,115.6,2026-02-24T14:44:49.000Z,2026-07-07T14:00:00.000Z,2026-07-07 10:00 AM ET,178238192441,Success,Success
188103585951,MONIN Flavor Station 2-Tier Wire Syrup Bottle Rack Metal Display Organizer Stand,Monin Flavor Station 2-Tier Wire Syrup Bottle Rack Metal Display Organizer Stand,112.3,2026-02-27T21:39:32.000Z,2026-07-07T14:00:00.000Z,2026-07-07 10:00 AM ET,188536107302,Success,Success
177948462775,VINTAGE SCHICK XTREME 3 DISPOSABLE RAZOR,Vintage Schick Xtreme 3 Disposable Razor New,100.6,2026-03-11T13:05:05.000Z,2026-07-08T14:00:00.000Z,2026-07-08 10:00 AM ET,178238193013,Success,Success
177963266032,1978 APRIL BYTE MAGAZINE - SMALL SYSTEMS JOURNAL COMPUTERS TECH - L 20774,1978 April Byte Magazine - Small Systems Journal Computers Tech - L 20774 Used,96.5,2026-03-15T16:23:22.000Z,2026-07-08T14:00:00.000Z,2026-07-08 10:00 AM ET,178238193290,Success,Success
177963274625,Smart Nora Contactless Snoring Solution -  With Pillow Insert - White,Smart Nora Contactless Snoring Solution - With Pillow Insert - White Used,96.5,2026-03-15T16:28:46.000Z,2026-07-08T14:00:00.000Z,2026-07-08 10:00 AM ET,188536108844,Success,Success
188169807574,Sol de Miró ESPAÑA Spain Tourism Logo Large Tile ,Sol de Miró España Spain Tourism Logo Large Tile Used,95.5,2026-03-16T16:51:32.000Z,2026-07-08T14:00:00.000Z,2026-07-08 10:00 AM ET,178238193791,Success,Success
188173732034,Apple A1243 Wired USB Slim Keyboard Tested - Works Great,Apple A1243 Wired USB Slim Keyboard Tested - Works Great,94.6,2026-03-17T13:33:42.000Z,2026-07-08T14:00:00.000Z,2026-07-08 10:00 AM ET,178238194018,Success,Success
177974225627,LG 6711A20034G Air Conditioner Remote Control OEM Replacement Tested Working,LG 6711A20034G Air Conditioner Remote Control OEM Replacement Tested Working,92.6,2026-03-19T14:25:53.000Z,2026-07-09T14:00:00.000Z,2026-07-09 10:00 AM ET,178238194274,Success,Success
177974225947,Lasko 6 Button Remote Control - Tested Works Great,Lasko 6 Button Remote Control - Tested Works Great,92.6,2026-03-19T14:26:09.000Z,2026-07-09T14:00:00.000Z,2026-07-09 10:00 AM ET,188536111489,Success,Success
188189290167,"On the Pulse of Morning - Hardcover By Angelou, Maya","On the Pulse of Morning - Hardcover By Angelou, Maya Used",91.2,2026-03-20T23:58:49.000Z,2026-07-09T14:00:00.000Z,2026-07-09 10:00 AM ET,188536112064,Success,Success
188191342796,Genuine OEM Sony Remote RMT-D130A for  Sony CD DVD Player,Genuine OEM Sony Remote RMT-D130A for Sony CD DVD Player Used,90.6,2026-03-21T13:29:09.000Z,2026-07-09T14:00:00.000Z,2026-07-09 10:00 AM ET,188536112829,Success,Success
